target_id,target,pos,substitute,gold_score,label,is_single_word,substitute_length
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,address,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,blast,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,stop in,0.0,0,0,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,forecast,0.0,0,1,8
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,fall by,0.0,0,0,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,drop by,0.0,0,0,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,term,0.0,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,designate,0.0,0,1,9
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,crash,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,pop in,0.0,0,0,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,name,0.0,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,gather,0.3,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,beep,0.0,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,bleep,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,place,0.2,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,appoint,0.3,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,see,0.0,0,1,3
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,claim,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,phone,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,vaticinate,0.0,0,1,10
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,announce,0.1,0,1,8
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,cry out,0.0,0,0,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,awaken,0.4,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,solicit,0.2,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,invite,0.3,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,waken,0.2,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,estimate,0.0,0,1,8
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,shout,0.1,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,howl,0.2,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,declare,0.2,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,presage,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,set,0.5,1,1,3
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,come over,0.0,0,0,9
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,summon,0.9,1,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,require,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,arouse,0.0,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,title,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,play,0.0,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,collect,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,send,0.6,1,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,entreat,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,exact,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,guess,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,requisition,0.0,0,1,11
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,think,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,hoot,0.0,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,screech,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,entitle,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,ask,0.2,0,1,3
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,swing by,0.0,0,0,8
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,augur,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,ordain,0.0,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,regard,0.0,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,order,0.8,1,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,alert,0.0,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,ring,0.0,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,bellow,0.0,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,postulate,0.0,0,1,9
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,charge,0.0,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,bid,0.2,0,1,3
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,cry,0.0,0,1,3
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,assemble,0.4,0,1,8
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,hit,0.0,0,1,3
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,yell declaration,0.2,0,0,16
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,look in on,0.0,0,0,10
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,prognosticate,0.0,0,1,13
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,subpoena,0.0,0,1,8
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,denominate,0.0,0,1,10
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,run in,0.0,0,0,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,challenge,0.0,0,1,9
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,request,0.3,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,describe as,0.0,0,0,11
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,decree,0.0,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,stop by,0.0,0,0,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,contact,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,get back to,0.0,0,0,11
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,approximate,0.0,0,1,11
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,buzz,0.0,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,get,0.5,1,1,3
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,pray to,0.0,0,0,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,muster,0.3,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,bring,0.2,0,1,5
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,hail,0.2,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,shriek,0.0,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,command,0.4,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,proclaim,0.1,0,1,8
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,convoke,0.0,0,1,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,reckon,0.0,0,1,6
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,consider,0.0,0,1,8
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,yawp,0.0,0,1,4
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,yoo hoo,0.0,0,0,7
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,by,0.0,0,1,2
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,to,0.0,0,1,2
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,visit at residence or business come,0.0,0,0,35
t:e09c2e2667dc7d92002323cfd0f33536048c4998,call,VERB,demand or announce action appeal,0.0,0,0,32
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,make,0.2,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,pour it on,0.0,0,0,10
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,force,0.8,1,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,make sparks fly,0.0,0,0,15
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,get,0.3,0,1,3
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,hit with heavy blow,0.0,0,0,19
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,operate,0.0,0,1,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,kick,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,herd,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,pound,0.4,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,egg on,0.0,0,0,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,tool,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,move or urge on,0.0,0,0,15
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,overwork,0.0,0,1,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,overburden,0.0,0,1,10
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,coerce,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,work on,0.0,0,0,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,coast,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,guide,0.3,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,actuate,0.0,0,1,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,put up to,0.0,0,0,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,hammer,0.5,1,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,turn,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,oblige,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,slam,0.5,1,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,bear down,0.1,0,0,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,cruise,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,impel,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,compel,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,burn rubber,0.0,0,0,11
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,motivate,0.0,0,1,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,act upon,0.0,0,0,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,push,0.7,1,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,rouse,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,animate,0.0,0,1,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,start,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,strike,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,step on the gas,0.0,0,0,15
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,prod,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,bulldoze,0.0,0,1,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,stimulate,0.0,0,1,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,rush,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,manage,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,instigate,0.1,0,1,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,spur,0.1,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,shepherd,0.0,0,1,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,hurry,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,butt,0.1,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,motor,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,send,0.2,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,prompt,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,cycle,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,ram,0.7,1,1,3
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,nag,0.0,0,1,3
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,dog,0.0,0,1,3
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,worry,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,pop,0.0,0,1,3
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,throw,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,inspire,0.0,0,1,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,hasten,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,hound,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,provoke,0.0,0,1,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,travel,0.1,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,burn up the road,0.1,0,0,16
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,batter,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,direct,0.2,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,mobilize,0.0,0,1,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,hustle,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,handle,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,transport,0.0,0,1,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,propel,0.4,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,twack,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,run,0.0,0,1,3
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,thrust,0.4,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,hurl,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,harass,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,steer,0.4,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,induce,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,press,0.6,1,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,shove,0.3,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,chisel,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,ride,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,advance,0.2,0,1,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,jackhammer,0.0,0,1,10
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,sink,0.2,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,whack,0.4,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,encourage,0.0,0,1,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,wheel,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,floor it,0.0,0,0,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,beat,0.5,1,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,pressure,0.0,0,1,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,wham,0.5,1,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,fire up,0.0,0,0,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,step on it,0.0,0,0,10
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,railroad,0.0,0,1,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,constrain,0.0,0,1,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,goose,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,vehiculate,0.0,0,1,10
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,spirit up,0.0,0,0,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,goad,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,punch,0.3,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,knock,0.5,1,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,dig,0.2,0,1,3
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,dash,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,ride herd on,0.0,0,0,12
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,sock,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,shoot,0.2,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,plunge,0.6,1,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,lean on it,0.0,0,0,10
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,thump,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,lean on,0.0,0,0,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,steamroll,0.0,0,1,9
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,drag,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,bike,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,speed,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,nail,0.5,1,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,tailgate,0.0,0,1,8
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,spin,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,bicycle,0.0,0,1,7
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,chase,0.0,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,fly,0.0,0,1,3
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,maul,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,arouse,0.0,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,stab,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,roll,0.0,0,1,4
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,stick,0.3,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,smite,0.2,0,1,5
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,moving,0.3,0,1,6
t:a7a27b91ff65f65d019f02e8e56f22d99d961faa,drove,VERB,controlling a vehicle,0.0,0,0,21
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,make an affidavit,0.0,0,0,17
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,depose,0.0,0,1,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,affirm,0.0,0,1,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,flame,0.0,0,1,5
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,confess,0.1,0,1,7
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,be vulgar,0.0,0,0,9
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,give witness,0.2,0,0,12
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,have confidence in,0.4,0,0,18
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,speak profanely,0.2,0,0,15
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,vouch,0.4,0,1,5
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,state,0.0,0,1,5
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,maintain,0.0,0,1,8
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,swear by,0.5,1,0,8
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,swear up and down,0.6,1,0,17
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,plight,0.0,0,1,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,avow,0.0,0,1,4
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,take an oath,0.3,0,0,12
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,assert,0.0,0,1,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,vow,0.6,1,1,3
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,say so,0.2,0,0,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,declare,0.5,1,1,7
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,bedamn,0.0,0,1,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,pledge,0.3,0,1,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,promise,0.9,1,1,7
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,declare under oath,0.6,1,0,18
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,utter profanity,0.0,0,0,15
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,testify,0.5,1,1,7
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,state under oath,0.3,0,0,16
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,rely on,0.0,0,0,7
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,talk dirty,0.0,0,0,10
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,curse,0.0,0,1,5
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,blaspheme,0.0,0,1,9
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,execrate,0.0,0,1,8
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,warrant,0.0,0,1,7
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,be foul-mouthed,0.0,0,0,15
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,take name in vain,0.0,0,0,17
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,guarantee,0.8,1,1,9
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,insist,0.0,0,1,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,attest,0.3,0,1,6
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,imprecate,0.0,0,1,9
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,pledge oneself,0.0,0,0,14
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,trust,0.0,0,1,5
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,depend on,0.0,0,0,9
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,covenant,0.0,0,1,8
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,use bad language,0.0,0,0,16
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,give ones word,0.8,1,0,14
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,cuss,0.0,0,1,4
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,cross ones heart,0.7,1,0,16
t:a53c9666e96ed96741ba321e334e25a91fb549c3,swear,VERB,swear to god,1.0,1,0,12
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,sue,0.0,0,1,3
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,bum,0.0,0,1,3
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,suggest,0.2,0,1,7
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,bite,0.0,0,1,4
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,contend for,0.0,0,0,11
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,cross-examine,0.2,0,1,13
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,pray,0.0,0,1,4
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,requisition,0.0,0,1,11
t:881f1d2a62b6c00ec38af19635d9aadfeef1ed52,asked,VERB,question,0.5,1,1,8
